# m/z   	intensity 
2142.674067  	520.000000
2143.031749  	517.000000
2143.389462  	524.000000
2143.747204  	534.000000
2144.104976  	541.000000
2144.462777  	537.000000
2144.820609  	540.000000
2145.178470  	523.000000
2145.536361  	507.000000
2145.894282  	510.000000
2146.252232  	533.000000
2146.610212  	536.000000
2146.968222  	522.000000
2147.326262  	490.000000
2147.684331  	483.000000
2148.042431  	492.000000
2148.400559  	514.000000
2148.758718  	515.000000
2149.116907  	513.000000
2149.475125  	526.000000
2149.833373  	517.000000
2150.191650  	526.000000
2150.549958  	515.000000
2150.908295  	484.000000
2151.266662  	489.000000
2151.625059  	504.000000
2151.983485  	506.000000
2152.341941  	515.000000
2152.700427  	520.000000
2153.058943  	531.000000
2153.417488  	526.000000
2153.776064  	522.000000
2154.134668  	531.000000
2154.493303  	541.000000
2154.851968  	544.000000
2155.210662  	549.000000
2155.569386  	549.000000
2155.928139  	538.000000
2156.286923  	547.000000
2156.645736  	555.000000
2157.004579  	542.000000
2157.363452  	532.000000
2157.722354  	534.000000
2158.081286  	543.000000
2158.440248  	552.000000
2158.799240  	545.000000
2159.158261  	553.000000
2159.517313  	566.000000
2159.876394  	558.000000
2160.235504  	578.000000
2160.594645  	603.000000
2160.953815  	630.000000
2161.313015  	637.000000
2161.672245  	641.000000
2162.031504  	624.000000
2162.390793  	622.000000
2162.750112  	631.000000
2163.109461  	607.000000
2163.468839  	585.000000
2163.828247  	581.000000
2164.187685  	580.000000
2164.547153  	575.000000
2164.906650  	565.000000
2165.266178  	540.000000
2165.625735  	529.000000
2165.985321  	522.000000
2166.344938  	518.000000
2166.704584  	517.000000
2167.064260  	514.000000
2167.423966  	532.000000
2167.783701  	537.000000
2168.143466  	521.000000
2168.503261  	525.000000
2168.863086  	543.000000
2169.222940  	563.000000
2169.582824  	555.000000
2169.942738  	538.000000
2170.302682  	527.000000
2170.662655  	535.000000
2171.022659  	537.000000
2171.382691  	542.000000
2171.742754  	529.000000
2172.102847  	525.000000
2172.462969  	542.000000
2172.823121  	561.000000
2173.183302  	554.000000
2173.543514  	550.000000
2173.903755  	562.000000
2174.264026  	582.000000
2174.624326  	596.000000
2174.984657  	588.000000
2175.345017  	587.000000
2175.705407  	589.000000
2176.065827  	593.000000
2176.426276  	600.000000
2176.786755  	624.000000
2177.147264  	641.000000
2177.507803  	629.000000
2177.868371  	610.000000
2178.228969  	588.000000
2178.589597  	570.000000
2178.950255  	559.000000
2179.310942  	566.000000
2179.671659  	556.000000
2180.032406  	531.000000
2180.393183  	532.000000
2180.753989  	536.000000
2181.114825  	537.000000
2181.475691  	536.000000
2181.836587  	542.000000
2182.197512  	548.000000
2182.558468  	555.000000
2182.919452  	549.000000
2183.280467  	547.000000
2183.641511  	548.000000
2184.002586  	574.000000
2184.363689  	583.000000
2184.724823  	589.000000
2185.085986  	584.000000
2185.447180  	580.000000
2185.808402  	583.000000
2186.169655  	575.000000
2186.530937  	572.000000
2186.892249  	575.000000
2187.253591  	565.000000
2187.614963  	549.000000
2187.976364  	533.000000
2188.337795  	529.000000
2188.699256  	521.000000
2189.060747  	527.000000
2189.422267  	545.000000
2189.783817  	549.000000
2190.145397  	548.000000
2190.507007  	525.000000
2190.868646  	515.000000
2191.230315  	517.000000
2191.592014  	521.000000
2191.953743  	524.000000
2192.315501  	531.000000
2192.677289  	541.000000
2193.039107  	531.000000
2193.400954  	516.000000
2193.762832  	505.000000
2194.124739  	500.000000
2194.486676  	512.000000
2194.848642  	516.000000
2195.210638  	507.000000
2195.572664  	515.000000
2195.934720  	528.000000
2196.296806  	528.000000
2196.658921  	541.000000
2197.021066  	537.000000
2197.383241  	543.000000
2197.745445  	531.000000
2198.107680  	540.000000
2198.469944  	567.000000
2198.832238  	598.000000
2199.194561  	615.000000
2199.556914  	634.000000
2199.919297  	643.000000
2200.281710  	661.000000
2200.644153  	702.000000
2201.006625  	704.000000
2201.369127  	696.000000
2201.731659  	718.000000
2202.094220  	732.000000
2202.456811  	720.000000
2202.819432  	667.000000
2203.182083  	627.000000
2203.544764  	594.000000
2203.907474  	593.000000
2204.270214  	566.000000
2204.632984  	547.000000
2204.995783  	537.000000
2205.358612  	534.000000
2205.721471  	544.000000
2206.084360  	534.000000
2206.447278  	501.000000
2206.810227  	500.000000
2207.173205  	517.000000
2207.536212  	524.000000
2207.899250  	518.000000
2208.262317  	513.000000
2208.625414  	505.000000
2208.988541  	509.000000
2209.351697  	525.000000
2209.714883  	523.000000
2210.078099  	504.000000
2210.441345  	484.000000
2210.804620  	466.000000
2211.167925  	466.000000
2211.531260  	475.000000
2211.894625  	496.000000
2212.258019  	501.000000
2212.621443  	517.000000
2212.984897  	518.000000
2213.348381  	507.000000
2213.711894  	495.000000
2214.075438  	485.000000
2214.439010  	480.000000
2214.802613  	487.000000
2215.166245  	513.000000
2215.529908  	549.000000
2215.893599  	588.000000
2216.257321  	626.000000
2216.621072  	653.000000
2216.984853  	668.000000
2217.348664  	678.000000
2217.712505  	676.000000
2218.076375  	672.000000
2218.440275  	668.000000
2218.804205  	653.000000
2219.168165  	625.000000
2219.532154  	594.000000
2219.896173  	579.000000
2220.260222  	581.000000
2220.624301  	564.000000
2220.988409  	541.000000
2221.352547  	526.000000
2221.716715  	522.000000
2222.080912  	523.000000
2222.445140  	513.000000
2222.809397  	521.000000
2223.173683  	525.000000
2223.538000  	524.000000
2223.902346  	526.000000
2224.266722  	540.000000
2224.631128  	551.000000
2224.995563  	537.000000
2225.360029  	508.000000
2225.724524  	494.000000
2226.089048  	512.000000
2226.453603  	526.000000
2226.818187  	516.000000
2227.182801  	514.000000
2227.547445  	518.000000
2227.912118  	517.000000
2228.276822  	507.000000
2228.641554  	489.000000
2229.006317  	494.000000
2229.371110  	489.000000
2229.735932  	496.000000
2230.100784  	515.000000
2230.465665  	523.000000
2230.830577  	520.000000
2231.195518  	508.000000
2231.560489  	497.000000
2231.925490  	505.000000
2232.290520  	494.000000
2232.655580  	492.000000
2233.020670  	498.000000
2233.385790  	519.000000
2233.750939  	517.000000
2234.116118  	521.000000
2234.481327  	509.000000
2234.846566  	500.000000
2235.211834  	506.000000
2235.577132  	494.000000
2235.942460  	479.000000
2236.307818  	484.000000
2236.673205  	498.000000
2237.038622  	489.000000
2237.404069  	475.000000
2237.769545  	484.000000
2238.135052  	486.000000
2238.500588  	485.000000
2238.866154  	486.000000
2239.231749  	479.000000
2239.597375  	475.000000
2239.963030  	491.000000
2240.328714  	504.000000
2240.694429  	523.000000
2241.060173  	523.000000
2241.425947  	489.000000
2241.791751  	475.000000
2242.157584  	455.000000
2242.523448  	455.000000
2242.889341  	481.000000
2243.255263  	494.000000
2243.621216  	500.000000
2243.987198  	502.000000
2244.353210  	498.000000
2244.719252  	497.000000
2245.085323  	466.000000
2245.451425  	456.000000
2245.817555  	466.000000
2246.183716  	473.000000
2246.549907  	473.000000
2246.916127  	461.000000
2247.282377  	468.000000
2247.648656  	468.000000
2248.014966  	487.000000
2248.381305  	489.000000
2248.747674  	483.000000
2249.114072  	470.000000
2249.480501  	474.000000
2249.846959  	486.000000
2250.213447  	497.000000
2250.579964  	496.000000
2250.946512  	500.000000
2251.313089  	500.000000
2251.679696  	477.000000
2252.046332  	465.000000
2252.412999  	458.000000
2252.779695  	452.000000
2253.146421  	454.000000
2253.513176  	459.000000
2253.879961  	455.000000
2254.246777  	474.000000
2254.613621  	484.000000
2254.980496  	479.000000
2255.347400  	470.000000
2255.714334  	472.000000
2256.081298  	471.000000
2256.448291  	474.000000
2256.815315  	480.000000
2257.182368  	465.000000
2257.549450  	462.000000
2257.916563  	446.000000
2258.283705  	448.000000
2258.650877  	449.000000
2259.018079  	454.000000
2259.385310  	451.000000
2259.752571  	455.000000
2260.119862  	450.000000
2260.487183  	454.000000
2260.854534  	449.000000
2261.221914  	456.000000
2261.589324  	468.000000
2261.956763  	477.000000
2262.324233  	473.000000
2262.691732  	453.000000
2263.059261  	460.000000
2263.426819  	461.000000
2263.794408  	451.000000
2264.162026  	452.000000
2264.529674  	447.000000
2264.897351  	441.000000
2265.265059  	445.000000
2265.632796  	443.000000
2266.000562  	446.000000
2266.368359  	446.000000
2266.736185  	455.000000
2267.104041  	457.000000
2267.471927  	460.000000
2267.839843  	465.000000
2268.207788  	469.000000
2268.575763  	453.000000
2268.943768  	449.000000
2269.311802  	441.000000
2269.679867  	431.000000
2270.047961  	427.000000
2270.416084  	422.000000
2270.784238  	443.000000
2271.152421  	470.000000
2271.520634  	475.000000
2271.888877  	464.000000
2272.257149  	460.000000
2272.625451  	479.000000
2272.993783  	471.000000
2273.362145  	466.000000
2273.730536  	463.000000
2274.098957  	451.000000
2274.467408  	449.000000
2274.835889  	426.000000
2275.204399  	432.000000
2275.572939  	428.000000
2275.941509  	438.000000
2276.310109  	460.000000
2276.678738  	472.000000
2277.047397  	438.000000
2277.416086  	429.000000
2277.784805  	438.000000
2278.153553  	450.000000
2278.522331  	452.000000
2278.891139  	446.000000
2279.259976  	450.000000
2279.628844  	447.000000
2279.997741  	449.000000
2280.366667  	436.000000
2280.735624  	434.000000
2281.104610  	423.000000
2281.473626  	409.000000
2281.842672  	429.000000
2282.211747  	439.000000
2282.580853  	440.000000
2282.949988  	437.000000
2283.319152  	446.000000
2283.688347  	442.000000
2284.057571  	432.000000
2284.426825  	431.000000
2284.796108  	426.000000
2285.165422  	429.000000
2285.534765  	426.000000
2285.904138  	428.000000
2286.273540  	438.000000
2286.642973  	444.000000
2287.012435  	442.000000
2287.381927  	428.000000
2287.751448  	409.000000
2288.121000  	424.000000
2288.490581  	447.000000
2288.860192  	436.000000
2289.229832  	425.000000
2289.599502  	417.000000
2289.969202  	409.000000
2290.338932  	418.000000
2290.708692  	435.000000
2291.078481  	430.000000
2291.448300  	419.000000
2291.818149  	428.000000
2292.188027  	433.000000
2292.557935  	448.000000
2292.927873  	448.000000
2293.297841  	454.000000
2293.667838  	452.000000
2294.037866  	426.000000
2294.407923  	422.000000
2294.778009  	450.000000
2295.148126  	463.000000
2295.518272  	462.000000
2295.888448  	445.000000
2296.258653  	433.000000
2296.628889  	421.000000
2296.999154  	422.000000
2297.369449  	419.000000
2297.739773  	415.000000
2298.110128  	420.000000
2298.480512  	431.000000
2298.850925  	443.000000
2299.221369  	434.000000
2299.591842  	445.000000
2299.962345  	432.000000
2300.332878  	442.000000
2300.703441  	449.000000
2301.074033  	455.000000
2301.444655  	443.000000
2301.815306  	435.000000
2302.185988  	438.000000
2302.556699  	425.000000
2302.927440  	424.000000
2303.298211  	424.000000
2303.669011  	411.000000
2304.039841  	417.000000
2304.410701  	418.000000
2304.781591  	412.000000
2305.152510  	409.000000
2305.523459  	408.000000
2305.894438  	410.000000
2306.265447  	419.000000
2306.636485  	423.000000
2307.007553  	427.000000
2307.378651  	426.000000
2307.749779  	407.000000
2308.120936  	413.000000
2308.492123  	440.000000
2308.863340  	433.000000
2309.234586  	418.000000
2309.605863  	417.000000
2309.977169  	404.000000
2310.348504  	423.000000
2310.719870  	414.000000
2311.091265  	418.000000
2311.462690  	423.000000
2311.834145  	425.000000
2312.205629  	416.000000
2312.577143  	416.000000
2312.948687  	405.000000
2313.320261  	411.000000
2313.691864  	426.000000
2314.063497  	433.000000
2314.435160  	437.000000
2314.806853  	460.000000
2315.178575  	466.000000
2315.550327  	457.000000
2315.922109  	444.000000
2316.293921  	431.000000
2316.665762  	411.000000
2317.037633  	408.000000
2317.409534  	407.000000
2317.781464  	403.000000
2318.153425  	405.000000
2318.525415  	406.000000
2318.897434  	416.000000
2319.269484  	425.000000
2319.641563  	422.000000
2320.013672  	421.000000
2320.385811  	419.000000
2320.757979  	421.000000
2321.130177  	423.000000
2321.502405  	401.000000
2321.874663  	400.000000
2322.246950  	404.000000
2322.619267  	405.000000
2322.991614  	410.000000
2323.363991  	418.000000
2323.736397  	415.000000
2324.108833  	431.000000
2324.481299  	428.000000
2324.853795  	424.000000
2325.226320  	425.000000
2325.598875  	426.000000
2325.971460  	418.000000
2326.344074  	424.000000
2326.716719  	426.000000
2327.089393  	435.000000
2327.462096  	442.000000
2327.834830  	433.000000
2328.207593  	424.000000
2328.580386  	424.000000
2328.953209  	413.000000
2329.326061  	414.000000
2329.698943  	416.000000
2330.071855  	433.000000
2330.444797  	437.000000
2330.817768  	442.000000
2331.190769  	439.000000
2331.563800  	422.000000
2331.936861  	422.000000
2332.309951  	422.000000
2332.683071  	425.000000
2333.056221  	416.000000
2333.429400  	417.000000
2333.802610  	436.000000
2334.175849  	428.000000
2334.549117  	415.000000
2334.922416  	409.000000
2335.295744  	418.000000
2335.669102  	417.000000
2336.042490  	397.000000
2336.415907  	400.000000
2336.789354  	397.000000
2337.162831  	393.000000
2337.536338  	412.000000
2337.909874  	409.000000
2338.283441  	417.000000
2338.657036  	423.000000
2339.030662  	400.000000
2339.404317  	400.000000
2339.778002  	399.000000
2340.151717  	402.000000
2340.525462  	405.000000
2340.899236  	408.000000
2341.273040  	422.000000
2341.646874  	428.000000
2342.020737  	429.000000
2342.394631  	428.000000
2342.768554  	424.000000
2343.142506  	431.000000
2343.516489  	431.000000
2343.890501  	421.000000
2344.264543  	428.000000
2344.638615  	433.000000
2345.012716  	420.000000
2345.386847  	423.000000
2345.761008  	428.000000
2346.135199  	444.000000
2346.509419  	455.000000
2346.883669  	440.000000
2347.257949  	432.000000
2347.632258  	428.000000
2348.006598  	428.000000
2348.380967  	433.000000
2348.755366  	438.000000
2349.129794  	443.000000
2349.504252  	412.000000
2349.878740  	404.000000
2350.253258  	399.000000
2350.627806  	389.000000
2351.002383  	403.000000
2351.376990  	411.000000
2351.751626  	415.000000
2352.126293  	400.000000
2352.500989  	399.000000
2352.875715  	420.000000
2353.250470  	431.000000
2353.625256  	430.000000
2354.000071  	423.000000
2354.374916  	409.000000
2354.749790  	389.000000
2355.124694  	401.000000
2355.499628  	400.000000
2355.874592  	392.000000
2356.249586  	399.000000
2356.624609  	415.000000
2356.999662  	419.000000
2357.374745  	425.000000
2357.749857  	419.000000
2358.124999  	413.000000
2358.500171  	420.000000
2358.875373  	407.000000
2359.250604  	421.000000
2359.625865  	418.000000
2360.001156  	413.000000
2360.376477  	405.000000
2360.751827  	412.000000
2361.127207  	420.000000
2361.502617  	407.000000
2361.878057  	401.000000
2362.253526  	396.000000
2362.629025  	396.000000
2363.004554  	401.000000
2363.380112  	396.000000
2363.755700  	389.000000
2364.131318  	402.000000
2364.506966  	405.000000
2364.882644  	404.000000
2365.258351  	416.000000
2365.634088  	407.000000
2366.009854  	404.000000
2366.385651  	416.000000
2366.761477  	420.000000
2367.137333  	419.000000
2367.513218  	411.000000
2367.889133  	403.000000
2368.265079  	406.000000
2368.641053  	428.000000
2369.017058  	440.000000
2369.393092  	429.000000
2369.769156  	433.000000
2370.145250  	416.000000
2370.521373  	410.000000
2370.897527  	420.000000
2371.273709  	404.000000
2371.649922  	397.000000
2372.026165  	403.000000
2372.402437  	412.000000
2372.778739  	405.000000
2373.155070  	401.000000
2373.531432  	405.000000
2373.907823  	407.000000
2374.284243  	417.000000
2374.660694  	403.000000
2375.037174  	390.000000
2375.413684  	392.000000
2375.790224  	392.000000
2376.166794  	395.000000
2376.543393  	406.000000
2376.920022  	405.000000
2377.296680  	401.000000
2377.673369  	398.000000
2378.050087  	404.000000
2378.426835  	407.000000
2378.803613  	414.000000
2379.180420  	424.000000
2379.557257  	431.000000
2379.934124  	419.000000
2380.311021  	414.000000
2380.687947  	411.000000
2381.064903  	403.000000
2381.441889  	402.000000
2381.818904  	409.000000
2382.195949  	407.000000
2382.573024  	406.000000
2382.950129  	407.000000
2383.327264  	395.000000
2383.704428  	388.000000
2384.081622  	400.000000
2384.458845  	412.000000
2384.836099  	412.000000
2385.213382  	402.000000
2385.590695  	412.000000
2385.968037  	411.000000
2386.345410  	407.000000
2386.722812  	414.000000
2387.100244  	411.000000
2387.477705  	412.000000
2387.855196  	420.000000
2388.232717  	417.000000
2388.610268  	407.000000
2388.987849  	397.000000
2389.365459  	389.000000
2389.743099  	390.000000
2390.120769  	398.000000
2390.498468  	409.000000
2390.876197  	430.000000
2391.253956  	432.000000
2391.631745  	417.000000
2392.009563  	405.000000
2392.387411  	393.000000
2392.765289  	376.000000
2393.143196  	376.000000
2393.521134  	399.000000
2393.899101  	400.000000
2394.277097  	403.000000
2394.655124  	414.000000
2395.033180  	411.000000
2395.411266  	403.000000
2395.789382  	408.000000
2396.167527  	406.000000
2396.545702  	405.000000
2396.923907  	407.000000
2397.302142  	391.000000
2397.680406  	398.000000
2398.058700  	399.000000
2398.437024  	406.000000
2398.815378  	407.000000
2399.193761  	392.000000
2399.572174  	386.000000
2399.950617  	394.000000
2400.329089  	400.000000
2400.707591  	383.000000
2401.086123  	393.000000
2401.464685  	381.000000
2401.843276  	389.000000
2402.221898  	403.000000
2402.600548  	420.000000
2402.979229  	421.000000
2403.357939  	411.000000
2403.736680  	421.000000
2404.115449  	432.000000
2404.494249  	431.000000
2404.873078  	437.000000
2405.251937  	429.000000
2405.630826  	410.000000
2406.009744  	401.000000
2406.388693  	396.000000
2406.767671  	386.000000
2407.146678  	391.000000
2407.525716  	384.000000
2407.904783  	400.000000
2408.283880  	407.000000
2408.663006  	419.000000
2409.042163  	427.000000
2409.421349  	421.000000
2409.800565  	405.000000
2410.179810  	396.000000
2410.559085  	396.000000
2410.938391  	388.000000
2411.317725  	383.000000
2411.697090  	384.000000
2412.076484  	389.000000
2412.455908  	373.000000
2412.835362  	375.000000
2413.214845  	377.000000
2413.594358  	389.000000
2413.973901  	393.000000
2414.353474  	391.000000
2414.733076  	374.000000
2415.112708  	383.000000
2415.492370  	394.000000
2415.872061  	399.000000
2416.251783  	395.000000
2416.631534  	388.000000
2417.011314  	386.000000
2417.391125  	395.000000
2417.770965  	392.000000
2418.150835  	381.000000
2418.530735  	386.000000
2418.910664  	379.000000
2419.290623  	395.000000
2419.670612  	391.000000
2420.050631  	395.000000
2420.430679  	384.000000
2420.810757  	374.000000
2421.190865  	370.000000
2421.571002  	396.000000
2421.951170  	390.000000
