# m/z   	intensity 
2148.548865  	252.000000
2148.907111  	244.000000
2149.265387  	245.000000
2149.623693  	248.000000
2149.982029  	243.000000
2150.340394  	249.000000
2150.698789  	247.000000
2151.057214  	253.000000
2151.415669  	254.000000
2151.774154  	255.000000
2152.132669  	253.000000
2152.491213  	248.000000
2152.849788  	257.000000
2153.208392  	250.000000
2153.567026  	255.000000
2153.925690  	254.000000
2154.284383  	243.000000
2154.643107  	250.000000
2155.001860  	248.000000
2155.360643  	247.000000
2155.719456  	246.000000
2156.078299  	244.000000
2156.437171  	244.000000
2156.796074  	243.000000
2157.155006  	235.000000
2157.513968  	240.000000
2157.872960  	241.000000
2158.231982  	244.000000
2158.591034  	251.000000
2158.950115  	247.000000
2159.309226  	262.000000
2159.668367  	264.000000
2160.027538  	272.000000
2160.386739  	264.000000
2160.745970  	274.000000
2161.105230  	269.000000
2161.464520  	272.000000
2161.823841  	273.000000
2162.183190  	274.000000
2162.542570  	265.000000
2162.901980  	257.000000
2163.261419  	255.000000
2163.620889  	254.000000
2163.980388  	255.000000
2164.339917  	248.000000
2164.699475  	244.000000
2165.059064  	251.000000
2165.418682  	249.000000
2165.778331  	242.000000
2166.138009  	244.000000
2166.497717  	253.000000
2166.857454  	256.000000
2167.217222  	254.000000
2167.577019  	246.000000
2167.936847  	250.000000
2168.296704  	256.000000
2168.656591  	252.000000
2169.016507  	254.000000
2169.376454  	254.000000
2169.736430  	254.000000
2170.096436  	253.000000
2170.456473  	257.000000
2170.816538  	248.000000
2171.176634  	252.000000
2171.536760  	247.000000
2171.896915  	253.000000
2172.257100  	255.000000
2172.617315  	253.000000
2172.977560  	261.000000
2173.337835  	259.000000
2173.698140  	264.000000
2174.058474  	265.000000
2174.418838  	263.000000
2174.779232  	269.000000
2175.139656  	261.000000
2175.500110  	255.000000
2175.860593  	263.000000
2176.221107  	261.000000
2176.581650  	264.000000
2176.942223  	267.000000
2177.302826  	269.000000
2177.663459  	259.000000
2178.024121  	260.000000
2178.384813  	261.000000
2178.745536  	255.000000
2179.106288  	261.000000
2179.467070  	253.000000
2179.827881  	251.000000
2180.188723  	254.000000
2180.549594  	251.000000
2180.910495  	252.000000
2181.271426  	260.000000
2181.632387  	259.000000
2181.993378  	258.000000
2182.354398  	260.000000
2182.715449  	272.000000
2183.076529  	264.000000
2183.437639  	258.000000
2183.798779  	258.000000
2184.159948  	256.000000
2184.521148  	265.000000
2184.882377  	264.000000
2185.243636  	268.000000
2185.604925  	267.000000
2185.966244  	268.000000
2186.327593  	265.000000
2186.688971  	282.000000
2187.050380  	288.000000
2187.411818  	295.000000
2187.773286  	306.000000
2188.134784  	320.000000
2188.496311  	341.000000
2188.857869  	339.000000
2189.219456  	349.000000
2189.581073  	347.000000
2189.942720  	352.000000
2190.304397  	347.000000
2190.666104  	349.000000
2191.027840  	341.000000
2191.389606  	330.000000
2191.751403  	316.000000
2192.113229  	308.000000
2192.475084  	295.000000
2192.836970  	284.000000
2193.198885  	277.000000
2193.560831  	273.000000
2193.922806  	276.000000
2194.284811  	270.000000
2194.646846  	268.000000
2195.008910  	265.000000
2195.371005  	260.000000
2195.733129  	257.000000
2196.095283  	263.000000
2196.457467  	262.000000
2196.819681  	262.000000
2197.181924  	265.000000
2197.544198  	260.000000
2197.906501  	263.000000
2198.268834  	253.000000
2198.631197  	256.000000
2198.993590  	255.000000
2199.356012  	252.000000
2199.718465  	257.000000
2200.080947  	251.000000
2200.443459  	251.000000
2200.806001  	253.000000
2201.168573  	257.000000
2201.531174  	258.000000
2201.893806  	272.000000
2202.256467  	259.000000
2202.619158  	257.000000
2202.981879  	256.000000
2203.344630  	246.000000
2203.707410  	247.000000
2204.070221  	255.000000
2204.433061  	254.000000
2204.795931  	255.000000
2205.158831  	253.000000
2205.521760  	253.000000
2205.884720  	247.000000
2206.247709  	245.000000
2206.610729  	245.000000
2206.973778  	240.000000
2207.336856  	249.000000
2207.699965  	255.000000
2208.063104  	243.000000
2208.426272  	245.000000
2208.789470  	257.000000
2209.152698  	263.000000
2209.515956  	260.000000
2209.879244  	257.000000
2210.242561  	259.000000
2210.605909  	265.000000
2210.969286  	268.000000
2211.332693  	267.000000
2211.696130  	272.000000
2212.059596  	273.000000
2212.423093  	276.000000
2212.786619  	276.000000
2213.150175  	275.000000
2213.513761  	276.000000
2213.877377  	264.000000
2214.241023  	256.000000
2214.604698  	257.000000
2214.968404  	256.000000
2215.332139  	252.000000
2215.695904  	247.000000
2216.059699  	243.000000
2216.423523  	241.000000
2216.787378  	239.000000
2217.151262  	240.000000
2217.515176  	235.000000
2217.879120  	242.000000
2218.243094  	232.000000
2218.607098  	235.000000
2218.971131  	242.000000
2219.335194  	243.000000
2219.699287  	247.000000
2220.063410  	236.000000
2220.427563  	235.000000
2220.791746  	236.000000
2221.155958  	237.000000
2221.520201  	228.000000
2221.884473  	233.000000
2222.248775  	224.000000
2222.613106  	231.000000
2222.977468  	235.000000
2223.341859  	234.000000
2223.706281  	236.000000
2224.070732  	236.000000
2224.435213  	240.000000
2224.799723  	245.000000
2225.164264  	246.000000
2225.528834  	243.000000
2225.893435  	236.000000
2226.258065  	233.000000
2226.622725  	242.000000
2226.987414  	241.000000
2227.352134  	246.000000
2227.716883  	245.000000
2228.081662  	246.000000
2228.446472  	246.000000
2228.811310  	243.000000
2229.176179  	246.000000
2229.541078  	245.000000
2229.906006  	243.000000
2230.270964  	233.000000
2230.635952  	246.000000
2231.000970  	252.000000
2231.366018  	251.000000
2231.731095  	249.000000
2232.096203  	254.000000
2232.461340  	248.000000
2232.826507  	252.000000
2233.191704  	249.000000
2233.556931  	241.000000
2233.922187  	243.000000
2234.287473  	238.000000
2234.652790  	238.000000
2235.018136  	234.000000
2235.383511  	239.000000
2235.748917  	241.000000
2236.114353  	237.000000
2236.479818  	233.000000
2236.845313  	236.000000
2237.210838  	245.000000
2237.576393  	243.000000
2237.941977  	236.000000
2238.307592  	239.000000
2238.673236  	231.000000
2239.038910  	230.000000
2239.404614  	240.000000
2239.770348  	230.000000
2240.136112  	240.000000
2240.501905  	241.000000
2240.867729  	237.000000
2241.233582  	241.000000
2241.599465  	232.000000
2241.965377  	237.000000
2242.331320  	236.000000
2242.697292  	227.000000
2243.063295  	230.000000
2243.429327  	229.000000
2243.795389  	238.000000
2244.161480  	236.000000
2244.527602  	233.000000
2244.893753  	234.000000
2245.259935  	232.000000
2245.626146  	229.000000
2245.992387  	234.000000
2246.358657  	233.000000
2246.724958  	234.000000
2247.091288  	243.000000
2247.457649  	250.000000
2247.824039  	247.000000
2248.190459  	242.000000
2248.556908  	244.000000
2248.923388  	249.000000
2249.289897  	239.000000
2249.656436  	248.000000
2250.023006  	250.000000
2250.389604  	245.000000
2250.756233  	242.000000
2251.122892  	238.000000
2251.489580  	234.000000
2251.856298  	235.000000
2252.223046  	238.000000
2252.589824  	232.000000
2252.956632  	229.000000
2253.323469  	244.000000
2253.690337  	238.000000
2254.057234  	241.000000
2254.424161  	236.000000
2254.791118  	234.000000
2255.158104  	239.000000
2255.525121  	237.000000
2255.892167  	236.000000
2256.259243  	244.000000
2256.626349  	242.000000
2256.993485  	243.000000
2257.360651  	238.000000
2257.727846  	241.000000
2258.095071  	244.000000
2258.462327  	239.000000
2258.829612  	248.000000
2259.196926  	247.000000
2259.564271  	244.000000
2259.931645  	245.000000
2260.299050  	235.000000
2260.666484  	246.000000
2261.033948  	241.000000
2261.401441  	242.000000
2261.768965  	249.000000
2262.136519  	255.000000
2262.504102  	259.000000
2262.871715  	257.000000
2263.239358  	256.000000
2263.607031  	260.000000
2263.974733  	257.000000
2264.342466  	255.000000
2264.710228  	253.000000
2265.078020  	257.000000
2265.445842  	258.000000
2265.813693  	260.000000
2266.181575  	251.000000
2266.549486  	251.000000
2266.917428  	256.000000
2267.285399  	253.000000
2267.653400  	243.000000
2268.021430  	248.000000
2268.389491  	243.000000
2268.757581  	246.000000
2269.125701  	243.000000
2269.493851  	239.000000
2269.862031  	247.000000
2270.230241  	242.000000
2270.598480  	245.000000
2270.966750  	260.000000
2271.335049  	252.000000
2271.703378  	241.000000
2272.071737  	247.000000
2272.440125  	248.000000
2272.808544  	248.000000
2273.176992  	242.000000
2273.545470  	248.000000
2273.913978  	243.000000
2274.282516  	244.000000
2274.651084  	245.000000
2275.019681  	250.000000
2275.388309  	250.000000
2275.756966  	259.000000
2276.125653  	257.000000
2276.494369  	256.000000
2276.863116  	250.000000
2277.231892  	263.000000
2277.600699  	259.000000
2277.969535  	266.000000
2278.338401  	267.000000
2278.707297  	263.000000
2279.076222  	267.000000
2279.445178  	274.000000
2279.814163  	275.000000
2280.183178  	278.000000
2280.552223  	273.000000
2280.921298  	267.000000
2281.290402  	268.000000
2281.659537  	260.000000
2282.028701  	258.000000
2282.397895  	256.000000
2282.767119  	261.000000
2283.136372  	258.000000
2283.505656  	254.000000
2283.874969  	253.000000
2284.244313  	257.000000
2284.613686  	252.000000
2284.983088  	246.000000
2285.352521  	245.000000
2285.721984  	244.000000
2286.091476  	237.000000
2286.460998  	242.000000
2286.830550  	244.000000
2287.200132  	243.000000
2287.569744  	243.000000
2287.939385  	252.000000
2288.309056  	255.000000
2288.678758  	248.000000
2289.048489  	255.000000
2289.418249  	261.000000
2289.788040  	252.000000
2290.157861  	252.000000
2290.527711  	263.000000
2290.897591  	257.000000
2291.267501  	271.000000
2291.637441  	274.000000
2292.007410  	275.000000
2292.377410  	285.000000
2292.747439  	288.000000
2293.117498  	283.000000
2293.487587  	283.000000
2293.857706  	291.000000
2294.227854  	287.000000
2294.598033  	283.000000
2294.968241  	272.000000
2295.338479  	279.000000
2295.708747  	272.000000
2296.079045  	275.000000
2296.449372  	270.000000
2296.819730  	272.000000
2297.190117  	267.000000
2297.560534  	260.000000
2297.930981  	257.000000
2298.301458  	250.000000
2298.671964  	254.000000
2299.042501  	261.000000
2299.413067  	257.000000
2299.783663  	260.000000
2300.154289  	266.000000
2300.524944  	258.000000
2300.895630  	255.000000
2301.266345  	258.000000
2301.637090  	249.000000
2302.007865  	246.000000
2302.378670  	252.000000
2302.749505  	252.000000
2303.120369  	245.000000
2303.491264  	252.000000
2303.862188  	246.000000
2304.233142  	251.000000
2304.604126  	252.000000
2304.975139  	249.000000
2305.346183  	251.000000
2305.717256  	259.000000
2306.088359  	261.000000
2306.459492  	263.000000
2306.830655  	265.000000
2307.201847  	261.000000
2307.573070  	265.000000
2307.944322  	263.000000
2308.315604  	278.000000
2308.686916  	270.000000
2309.058258  	267.000000
2309.429629  	266.000000
2309.801031  	261.000000
2310.172462  	269.000000
2310.543923  	263.000000
2310.915414  	269.000000
2311.286935  	269.000000
2311.658485  	261.000000
2312.030066  	267.000000
2312.401676  	265.000000
2312.773316  	264.000000
2313.144986  	266.000000
2313.516686  	259.000000
2313.888415  	262.000000
2314.260174  	256.000000
2314.631964  	260.000000
2315.003783  	270.000000
2315.375631  	266.000000
2315.747510  	266.000000
2316.119419  	265.000000
2316.491357  	262.000000
2316.863325  	269.000000
2317.235323  	267.000000
2317.607351  	273.000000
2317.979408  	260.000000
2318.351496  	265.000000
2318.723613  	258.000000
2319.095760  	259.000000
2319.467937  	255.000000
2319.840144  	264.000000
2320.212381  	260.000000
2320.584647  	259.000000
2320.956943  	259.000000
2321.329270  	266.000000
2321.701625  	261.000000
2322.074011  	262.000000
2322.446427  	271.000000
2322.818872  	281.000000
2323.191347  	283.000000
2323.563852  	279.000000
2323.936387  	278.000000
2324.308952  	276.000000
2324.681547  	275.000000
2325.054171  	279.000000
2325.426825  	277.000000
2325.799509  	283.000000
2326.172223  	270.000000
2326.544967  	264.000000
2326.917740  	264.000000
2327.290544  	263.000000
2327.663377  	259.000000
2328.036240  	268.000000
2328.409133  	262.000000
2328.782055  	263.000000
2329.155008  	263.000000
2329.527990  	262.000000
2329.901002  	259.000000
2330.274044  	249.000000
2330.647116  	253.000000
2331.020218  	247.000000
2331.393349  	253.000000
2331.766511  	258.000000
2332.139702  	262.000000
2332.512923  	262.000000
2332.886173  	263.000000
2333.259454  	258.000000
2333.632764  	254.000000
2334.006105  	258.000000
2334.379475  	255.000000
2334.752875  	255.000000
2335.126304  	262.000000
2335.499764  	256.000000
2335.873253  	255.000000
2336.246773  	259.000000
2336.620322  	252.000000
2336.993901  	261.000000
2337.367509  	251.000000
2337.741148  	252.000000
2338.114816  	262.000000
2338.488514  	262.000000
2338.862242  	264.000000
2339.236000  	273.000000
2339.609788  	277.000000
2339.983605  	281.000000
2340.357453  	288.000000
2340.731330  	286.000000
2341.105237  	278.000000
2341.479174  	281.000000
2341.853140  	283.000000
2342.227137  	278.000000
2342.601163  	282.000000
2342.975219  	276.000000
2343.349305  	272.000000
2343.723421  	267.000000
2344.097567  	266.000000
2344.471742  	257.000000
2344.845947  	261.000000
2345.220183  	269.000000
2345.594447  	274.000000
2345.968742  	277.000000
2346.343067  	271.000000
2346.717421  	266.000000
2347.091805  	265.000000
2347.466220  	257.000000
2347.840663  	257.000000
2348.215137  	264.000000
2348.589641  	261.000000
2348.964174  	260.000000
2349.338737  	257.000000
2349.713330  	262.000000
2350.087953  	256.000000
2350.462606  	256.000000
2350.837288  	248.000000
2351.212001  	256.000000
2351.586743  	259.000000
2351.961515  	253.000000
2352.336317  	256.000000
2352.711148  	254.000000
2353.086010  	247.000000
2353.460901  	252.000000
2353.835822  	257.000000
2354.210773  	258.000000
2354.585754  	261.000000
2354.960765  	259.000000
2355.335805  	261.000000
2355.710876  	257.000000
2356.085976  	263.000000
2356.461106  	272.000000
2356.836265  	272.000000
2357.211455  	271.000000
2357.586674  	282.000000
2357.961924  	267.000000
2358.337203  	264.000000
2358.712512  	265.000000
2359.087850  	269.000000
2359.463219  	274.000000
2359.838617  	269.000000
2360.214046  	258.000000
2360.589504  	255.000000
2360.964991  	258.000000
2361.340509  	260.000000
2361.716057  	260.000000
2362.091634  	260.000000
2362.467241  	258.000000
2362.842878  	260.000000
2363.218545  	253.000000
2363.594242  	250.000000
2363.969968  	241.000000
2364.345725  	242.000000
2364.721511  	246.000000
2365.097327  	244.000000
2365.473173  	248.000000
2365.849048  	240.000000
2366.224954  	242.000000
2366.600889  	239.000000
2366.976854  	244.000000
2367.352849  	236.000000
2367.728874  	239.000000
2368.104928  	234.000000
2368.481013  	236.000000
2368.857127  	233.000000
2369.233271  	229.000000
2369.609445  	236.000000
2369.985649  	232.000000
2370.361882  	234.000000
2370.738146  	230.000000
2371.114439  	232.000000
2371.490762  	227.000000
2371.867115  	239.000000
2372.243497  	243.000000
2372.619910  	242.000000
2372.996352  	240.000000
2373.372825  	241.000000
2373.749327  	235.000000
2374.125858  	238.000000
2374.502420  	242.000000
2374.879012  	242.000000
2375.255633  	246.000000
2375.632284  	248.000000
2376.008965  	236.000000
2376.385676  	232.000000
2376.762416  	232.000000
2377.139187  	234.000000
2377.515987  	243.000000
2377.892817  	244.000000
2378.269677  	260.000000
2378.646567  	254.000000
2379.023487  	255.000000
2379.400436  	242.000000
2379.777415  	246.000000
2380.154424  	246.000000
2380.531463  	244.000000
2380.908532  	247.000000
2381.285630  	247.000000
2381.662759  	246.000000
2382.039917  	244.000000
2382.417105  	250.000000
2382.794323  	246.000000
2383.171571  	248.000000
2383.548848  	245.000000
2383.926156  	243.000000
2384.303493  	241.000000
2384.680860  	240.000000
2385.058257  	232.000000
2385.435683  	233.000000
2385.813140  	235.000000
2386.190626  	231.000000
2386.568142  	230.000000
2386.945688  	230.000000
2387.323264  	229.000000
2387.700869  	227.000000
2388.078505  	225.000000
2388.456170  	229.000000
2388.833865  	228.000000
2389.211590  	228.000000
2389.589345  	231.000000
2389.967130  	224.000000
2390.344944  	229.000000
2390.722788  	228.000000
2391.100662  	226.000000
2391.478566  	221.000000
2391.856500  	234.000000
2392.234463  	239.000000
2392.612457  	234.000000
2392.990480  	233.000000
2393.368533  	228.000000
2393.746616  	239.000000
2394.124729  	242.000000
2394.502871  	237.000000
2394.881043  	231.000000
2395.259246  	240.000000
2395.637478  	241.000000
2396.015739  	231.000000
2396.394031  	223.000000
2396.772352  	232.000000
2397.150704  	233.000000
2397.529085  	243.000000
2397.907496  	241.000000
2398.285937  	234.000000
2398.664407  	236.000000
2399.042908  	240.000000
2399.421438  	242.000000
2399.799998  	235.000000
2400.178588  	234.000000
2400.557208  	233.000000
2400.935857  	232.000000
2401.314537  	234.000000
2401.693246  	237.000000
2402.071985  	235.000000
2402.450754  	234.000000
2402.829552  	239.000000
2403.208381  	240.000000
2403.587239  	226.000000
2403.966127  	235.000000
2404.345045  	237.000000
2404.723993  	239.000000
2405.102971  	238.000000
2405.481978  	237.000000
2405.861016  	236.000000
2406.240083  	241.000000
2406.619180  	237.000000
2406.998307  	240.000000
2407.377463  	243.000000
2407.756650  	242.000000
2408.135866  	242.000000
2408.515112  	242.000000
2408.894388  	248.000000
2409.273694  	245.000000
2409.653029  	240.000000
2410.032395  	245.000000
2410.411790  	250.000000
2410.791215  	254.000000
2411.170670  	248.000000
2411.550155  	244.000000
2411.929669  	241.000000
2412.309213  	240.000000
2412.688788  	236.000000
2413.068392  	243.000000
2413.448025  	241.000000
2413.827689  	245.000000
2414.207383  	245.000000
2414.587106  	250.000000
2414.966859  	250.000000
2415.346642  	248.000000
2415.726455  	253.000000
2416.106297  	260.000000
2416.486170  	273.000000
2416.866072  	277.000000
2417.246004  	289.000000
2417.625966  	289.000000
2418.005958  	294.000000
2418.385980  	291.000000
2418.766031  	293.000000
2419.146112  	295.000000
2419.526223  	290.000000
2419.906364  	277.000000
2420.286535  	282.000000
2420.666735  	282.000000
2421.046966  	277.000000
2421.427226  	277.000000
2421.807516  	273.000000
